student_id,attendance,assign_score,midterm_score,pass_fail
S_1848,76.338251517855,68.05590731962113,50.11289868738253,1
S_1849,94.69457200526736,72.75088921381337,51.57097953142157,1
S_1850,89.27194361871685,53.50272278212932,58.69214059429197,0
S_1851,78.53772690156197,67.13006389399796,74.86269310276978,1
S_1852,100.0,82.40482271464727,60.59593322429377,1
S_1853,73.0636316824352,94.44094592672094,82.24664428005025,1
S_1854,94.19154173610002,58.392647747963224,50.428232200226915,1
S_1855,95.00582318042979,69.51741094522102,42.36816563072838,1
S_1856,78.29379790923355,72.73051169651217,34.03570521181785,0
S_1857,98.92465300064329,54.06316196711272,25.528516641256065,0
S_1858,82.49953485401048,83.87023862637601,59.638619610498864,0
S_1859,87.88693629279857,64.14014502386087,63.98039375213556,0
S_1860,87.6032183877122,72.06914473234464,57.37125945033633,0
S_1861,83.65691258529452,68.22075942132183,94.86811594374323,1
S_1862,93.10808273159782,63.159922414204885,94.5606041921627,1
S_1863,92.93488720552213,74.89432521779167,63.303940251109964,1
S_1864,67.51468026761819,71.76585632147966,34.12157773616074,0
S_1865,98.04340242878152,69.42213176582001,58.66589783889894,1
S_1866,68.37508011964326,64.07307567479486,58.00357212165877,1
S_1867,95.32546204341658,79.79287006174434,56.85730075443884,1
S_1868,96.26705136827583,99.80425902738428,56.0456219220351,1
S_1869,74.09033569784802,77.09830849258691,56.93074208550386,0
S_1870,80.89185712045415,89.94177322366693,62.2691676820448,1
S_1871,73.94295331514064,54.14667112269806,57.28917802368887,1
S_1872,82.85078969711265,77.36642158940654,74.16645017251184,1
S_1873,81.91965715814258,58.539475215434,77.20737431809722,1
S_1874,92.7966053226934,52.84612608702148,51.787098256350205,1
S_1875,98.10308746119608,63.909428888114455,95.42130652014066,1
S_1876,98.95683810789956,92.87849001620359,50.39875396318772,1
S_1877,79.37831973421697,89.25023743004468,37.64398772369326,0
S_1878,82.90778126255472,78.645070830816,77.61556142730103,1
S_1879,68.1656180777905,52.009491601651035,53.6518373117132,1
S_1880,76.94129933503811,72.05579022918094,76.42582941514776,1
S_1881,94.64851633097457,79.52550013352604,21.92662797798939,1
S_1882,100.0,77.63304344367897,97.84911882966135,1
S_1883,72.65651128120078,47.343096247788814,83.44586816080805,1
S_1884,79.07535740847106,61.64523227970192,39.990469016739965,1
S_1885,84.73594243041073,74.03883353776925,40.42445752307429,1
S_1886,87.80161158819607,83.04436364275784,100.0,1
S_1887,76.90396480078354,42.05808268350081,55.252401930040826,0
S_1888,89.2406104446409,72.56814036780213,53.31630302534752,1
S_1889,80.26160652929084,77.14573154818429,24.678958117014346,0
S_1890,84.85547729121721,87.7441798277432,62.984435887968914,1
S_1891,90.462842480037,85.39286376356155,65.44560770328495,1
S_1892,85.06422269810938,83.73856978213207,84.3098619353897,1
S_1893,80.63614109473431,63.000892399470985,42.01843143631049,0
S_1894,83.90390196074169,46.37996794315038,39.59426415518781,0
S_1895,84.11637040794665,69.10420864407898,79.01925269552953,1
S_1896,81.29988970117871,90.0244773781284,90.1346014245413,1
S_1897,82.41203937332898,95.90181791286648,38.576952977642335,1
S_1898,100.0,85.65823653446678,91.63028172599482,1
S_1899,90.60919447941238,81.44011234202601,70.75083682973643,1
S_1900,82.0451968197084,80.69459472578949,91.83610678149292,1
S_1901,91.96954404510736,66.6582187985883,68.59559276964767,1
S_1902,81.6618051024399,73.0490955966957,19.554441650240992,1
S_1903,96.73124637586642,100.0,66.96065235367922,1
S_1904,88.69642192198094,60.86162991312185,91.2028763734254,1
S_1905,83.92697855995772,99.22168186064778,52.125079618325714,1
S_1906,89.47716925810278,70.16957768261912,62.240700621850955,1
S_1907,69.29123847931501,94.88148163642617,66.47732992898044,1
S_1908,73.73232531090194,53.89777485753692,12.009722402630363,0
S_1909,73.06074993600944,83.78856301746974,100.0,1
S_1910,86.42943094763707,63.94844796078567,51.97248640205651,1
S_1911,100.0,53.77099212113719,80.11470864945598,1
S_1912,100.0,78.27801063616418,68.26597727703583,1
S_1913,91.38051101440757,90.14207682893954,95.1523811271872,1
S_1914,90.00844474944456,62.325878421097556,78.12112244856162,1
S_1915,66.9894226584726,52.51476059312398,65.3015145695805,0
S_1916,79.57326200265979,73.62232853497568,52.1296981496144,1
S_1917,77.12216248091761,73.68847006834228,85.95701402764277,1
S_1918,78.79152401748884,83.22479441331748,32.53117392090766,0
S_1919,83.3185618141521,89.24391857046733,82.91780840551785,1
S_1920,80.27909422302872,74.10877228091259,48.019104968902546,1
S_1921,65.20700189624212,100.0,95.0456732391328,0
S_1922,92.47910256117534,78.36352116802938,73.2259908532539,1
S_1923,74.27256974260193,69.80360240989651,82.88247535700218,1
S_1924,87.39246864111149,50.82648961345758,71.63977627649439,0
S_1925,100.0,71.06010719525749,34.95245809718006,1
S_1926,75.80615408413577,69.95419581883296,52.78541673209323,0
S_1927,59.697124772536704,89.40457194422206,83.44778675222764,1
S_1928,82.13995778119889,81.93725436100281,73.33311634719688,1
S_1929,96.00959634998571,57.30946317551074,93.61979810611344,1
S_1930,100.0,77.58381579616557,78.06549126074343,1
S_1931,72.70450405547584,85.0729675759358,50.6659621859468,1
S_1932,89.96699223236521,97.92047039081748,54.07871724558732,1
S_1933,80.34689543219946,88.31255951121089,72.05834781046474,1
S_1934,83.94051645695865,86.41269981467217,23.71911867999789,1
S_1935,100.0,75.90128991922745,100.0,1
S_1936,69.97029671604847,80.82468008135174,78.83493472755114,1
S_1937,87.53739661494573,93.74257351059238,94.54069194097744,1
S_1938,89.67693171765433,55.00833903780526,38.38792118381662,1
S_1939,95.85786324939347,69.75841009174566,94.89130320710511,1
S_1940,85.97983153470895,63.411468768656384,100.0,1
S_1941,88.08050539504102,80.68729678089186,43.582432892453646,1
S_1942,81.08351432578209,93.45333263476181,85.42803589807534,1
S_1943,87.69126941245108,66.0453856991839,70.02219889374587,1
S_1944,81.56807724502589,39.14543448795843,39.11132303503512,0
S_1945,91.21571889856051,68.81668882463295,79.85767943703739,1
S_1946,81.30389663956366,88.7021059802611,86.67206409674696,1
S_1947,88.77100393902187,83.0644485442482,57.97746894662306,1
S_1948,84.70737186315021,81.42279371715864,93.31833040510446,1
S_1949,96.26050250772168,70.8001004718828,36.664731864216044,1
S_1950,84.48606276411513,55.8145389567032,40.10487707100712,0
S_1951,67.26967531793119,82.72941482436701,72.73194791177505,1
S_1952,97.61921500713991,62.485772849480625,70.50770555944544,1
S_1953,75.94267699137382,100.0,55.6685302315179,1
S_1954,78.4623366135118,83.55760812531774,86.19188871943771,1
S_1955,79.04338705956508,66.29027546169074,80.61788628431898,1
S_1956,98.74438093170818,65.82922128917058,87.16278141868032,1
S_1957,63.64325786021304,73.60583690079618,67.53727129295464,1
S_1958,100.0,71.40747116967376,82.05160535956682,1
S_1959,95.56056809066052,91.75250663294932,61.08699393940011,1
S_1960,87.23238914129159,77.7962425461607,100.0,1
S_1961,84.45105999383713,64.02552391637208,53.74908459756029,1
S_1962,87.85554074857657,100.0,100.0,1
S_1963,90.21122428379338,75.73962497280334,70.69775894178817,1
S_1964,91.45215585950058,86.53259513953346,42.489782208625144,1
S_1965,90.55604466003449,65.8766023883286,97.36158700977202,1
S_1966,85.8958068125525,80.44673441616786,72.51802776789918,1
S_1967,83.02661579692673,79.66664986714792,87.02248196760476,1
S_1968,83.48726716346488,46.655260618557705,94.47711837085187,1
S_1969,83.0509171964732,100.0,76.7591110829005,1
S_1970,96.33770096867065,94.35966691383821,58.15518310374371,1
S_1971,90.93556722280861,69.04207025781018,89.514267553385,1
S_1972,55.5961136533572,58.465953893162165,70.01511014909191,1
S_1973,91.55900776529761,80.21342420705328,83.71715637216838,1
S_1974,86.94736194718774,76.30046549121595,26.92538852417077,0
S_1975,84.81291243554102,80.33503422844844,78.93963434019703,1
S_1976,81.11481546911114,77.87366094291134,57.2282834970994,1
S_1977,96.24112719986013,82.5936148395889,100.0,1
S_1978,94.47526462122858,96.7095854908771,82.4617469577819,1
S_1979,77.27122332176391,83.52154807692969,74.79715491698593,1
S_1980,89.07052287124534,59.25516751635088,79.72619986700442,1
S_1981,75.28343265458714,95.43844279068678,50.031182942465634,1
S_1982,71.2038183521107,99.60921845232431,100.0,1
S_1983,78.73282775410034,100.0,100.0,1
S_1984,93.62393472382759,58.14758950140603,77.85827021096432,1
S_1985,94.53125045376086,78.64323019725413,100.0,1
S_1986,90.13085420097293,43.76851945216519,58.61703602654932,1
S_1987,92.25095786847997,83.29723734568813,54.057728675500385,1
S_1988,90.16178287114958,66.77699552749841,70.81849497457846,1
S_1989,78.58518404777048,100.0,78.69882076735797,1
S_1990,89.31922544673941,63.38077544972127,62.12026637513759,1
S_1991,93.00409525227683,49.662254430491075,80.75536380736968,1
S_1992,92.54291329813574,67.9310438894622,76.12778964146828,1
S_1993,96.88913371474644,45.36768343174294,50.0338644941789,1
S_1994,92.08303847201064,86.26649181760965,80.37586034903443,1
S_1995,88.51448207541583,44.02375430615519,87.27056485043042,1
S_1996,95.70150238316427,75.42686371774738,73.42938635180782,1
S_1997,84.7347874075094,43.832822702157046,93.05296206523384,1
S_1998,76.18125348772281,70.19553293195037,45.65192413006096,0
S_1999,83.36933036056236,99.65067233706802,79.35900844263703,1
S_2000,77.55097355193551,80.40971837153693,46.59438587206451,1
